ID,TENANT_ID,AMOUNT,HIDDEN,DESCRIPTION,CREATED_AT,ACCOUNT_BALANCE_ITEM_ID,TRANSACTION_TYPE,EFFECTIVE_ON,UUID,REFERENCE_NUMBER,REVERSAL,DAILY_TRANSACTION,UPDATED_AT,INTERNAL_ACCOUNT_CODE,DISPLAY_CODE,ACCOUNT_BALANCE_ID,FACILITY_ID,LEDGER_ID,_FIVETRAN_SYNCED,_FIVETRAN_START,_FIVETRAN_END,_FIVETRAN_ACTIVE
93674,3722,-15.00,FALSE,LF,2014-04-08 03:05:48.634,48660,,2014-04-01 16:34:00.252,2bc1ecbb-f14a-4928-8258-d6fb41a716cd,,FALSE,FALSE,2014-04-08 03:05:48.634,4052,,108721,13,5304,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93675,3722,55.00,FALSE,Cash,2014-04-08 03:05:48.698,48661,,2014-04-01 16:34:00.252,1575bd17-9e94-4a93-8b31-eb20c12fee96,,FALSE,FALSE,2014-04-08 03:05:48.698,1000,,108730,13,5304,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93676,3722,-55.00,FALSE,Unit #046,2014-04-08 03:05:48.709,48661,,2014-04-01 16:34:00.252,891d9663-25c7-40bc-a735-7699a4671298,,FALSE,FALSE,2014-04-08 03:05:48.709,4000,,108726,13,5304,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93677,3722,15.00,FALSE,Cash,2014-04-08 03:05:48.846,48662,,2014-04-01 16:34:00.252,b8f05f27-3315-4da6-b561-3699b48be771,,FALSE,FALSE,2014-04-08 03:05:48.846,1000,,108730,13,5304,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93678,3722,-15.00,FALSE,LF,2014-04-08 03:05:48.858,48662,,2014-04-01 16:34:00.252,b92acad0-1842-485e-8398-2d7a14d94ab0,,FALSE,FALSE,2014-04-08 03:05:48.858,4052,,108727,13,5304,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93679,3722,55.00,FALSE,Cash,2014-04-08 03:05:48.922,48663,,2014-04-01 16:34:00.252,6c21be4f-b6bf-4892-ac40-b9b1e7c546d1,,FALSE,FALSE,2014-04-08 03:05:48.922,1000,,108730,13,5304,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93680,3722,-55.00,FALSE,Unit #046,2014-04-08 03:05:48.933,48663,,2014-04-01 16:34:00.252,5a7e5ad3-b148-48f9-a860-d1a2b92df22c,,FALSE,FALSE,2014-04-08 03:05:48.933,4000,,108728,13,5304,2026-07-09 09:43:20.337 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93681,3722,65.00,FALSE,Cash,2014-04-08 03:05:50.300,48667,,2014-04-01 16:34:00.241,bf3dd7a2-0c47-4d37-a6c8-72c63b317cbd,,FALSE,FALSE,2014-04-08 03:05:50.300,1000,,108746,13,5351,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93682,3722,-65.00,FALSE,Unit #097,2014-04-08 03:05:50.312,48667,,2014-04-01 16:34:00.241,979f92fa-9c28-41f2-b21c-204a78003ae0,,FALSE,FALSE,2014-04-08 03:05:50.312,4000,,108732,13,5351,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93683,3722,15.00,FALSE,Cash,2014-04-08 03:05:50.374,48668,,2014-04-01 16:34:00.241,9e0ac840-9e20-4859-ab96-a7a7f65562cb,,FALSE,FALSE,2014-04-08 03:05:50.374,1000,,108746,13,5351,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93684,3722,-15.00,FALSE,IMPORT-LATE1,2014-04-08 03:05:50.390,48668,,2014-04-01 16:34:00.241,f582642e-e0e4-4d06-bc20-3ca67a1847fe,,FALSE,FALSE,2014-04-08 03:05:50.390,4052,,108733,13,5351,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93685,3722,65.00,FALSE,Cash,2014-04-08 03:05:50.538,48669,,2014-04-01 16:34:00.241,52e92a5e-6ed0-45c5-bf4f-33738852c600,,FALSE,FALSE,2014-04-08 03:05:50.538,1000,,108746,13,5351,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93686,3722,-65.00,FALSE,Unit #097,2014-04-08 03:05:50.551,48669,,2014-04-01 16:34:00.241,998ff534-c2ef-4f89-971d-1ca73bcde61d,,FALSE,FALSE,2014-04-08 03:05:50.551,4000,,108734,13,5351,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93687,3722,15.00,FALSE,Cash,2014-04-08 03:05:50.618,48670,,2014-04-01 16:34:00.241,3aae031e-e6fa-4ac8-93e2-4ed669eb6bcd,,FALSE,FALSE,2014-04-08 03:05:50.618,1000,,108746,13,5351,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93688,3722,-15.00,FALSE,LF,2014-04-08 03:05:50.630,48670,,2014-04-01 16:34:00.241,1d5e8136-289a-46ba-be1b-d9e7b1f073e9,,FALSE,FALSE,2014-04-08 03:05:50.630,4052,,108737,13,5351,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93689,3722,65.00,FALSE,Cash,2014-04-08 03:05:50.698,48671,,2014-04-01 16:34:00.241,9a32342d-acd3-414d-960c-d7fd5f85a490,,FALSE,FALSE,2014-04-08 03:05:50.698,1000,,108746,13,5351,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93690,3722,-65.00,FALSE,Unit #097,2014-04-08 03:05:50.710,48671,,2014-04-01 16:34:00.241,dd7427e4-a208-4379-9311-aa9ec31668c2,,FALSE,FALSE,2014-04-08 03:05:50.710,4000,,108742,13,5351,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93691,3722,15.00,FALSE,Cash,2014-04-08 03:05:50.774,48672,,2014-04-01 16:34:00.241,e8c654f4-ceed-41e6-92d2-182c54bb064f,,FALSE,FALSE,2014-04-08 03:05:50.774,1000,,108746,13,5351,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93692,3722,-15.00,FALSE,LF,2014-04-08 03:05:50.785,48672,,2014-04-01 16:34:00.241,b9590b29-904c-4cb6-8b9e-aa3c3b1aaeda,,FALSE,FALSE,2014-04-08 03:05:50.785,4052,,108743,13,5351,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93693,3722,65.00,FALSE,Cash,2014-04-08 03:05:50.850,48673,,2014-04-01 16:34:00.241,18a9351e-f6f3-4f51-bad1-0a15670a33ee,,FALSE,FALSE,2014-04-08 03:05:50.850,1000,,108746,13,5351,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93694,3722,-65.00,FALSE,Unit #097,2014-04-08 03:05:50.862,48673,,2014-04-01 16:34:00.241,44361b06-cc68-4041-b055-a759b9b57744,,FALSE,FALSE,2014-04-08 03:05:50.862,4000,,108744,13,5351,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93697,3723,55.00,FALSE,Check #0000995667,2014-04-08 03:05:51.819,48675,,2014-02-17 15:47:24.352,1a0b67ae-a5fc-44a7-aa7e-2df0caef66b3,,FALSE,FALSE,2014-04-08 03:05:51.819,1001,,108751,13,5305,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93698,3723,-55.00,FALSE,Unit #048,2014-04-08 03:05:51.831,48675,,2014-02-17 15:47:24.352,44464a53-e9f7-47b8-b61c-9e913cede7fa,,FALSE,FALSE,2014-04-08 03:05:51.831,4000,,108750,13,5305,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93699,3723,55.00,FALSE,Check #0000995675,2014-04-08 03:05:51.935,48676,,2014-03-17 16:21:43.774,5bf6bcc5-0cef-4281-ba1d-8789eced2893,,FALSE,FALSE,2014-04-08 03:05:51.935,1001,,108753,13,5305,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93700,3723,-55.00,FALSE,Unit #048,2014-04-08 03:05:51.946,48676,,2014-03-17 16:21:43.774,c9edaf49-4b2e-44dd-b8d1-2142a18ca0a9,,FALSE,FALSE,2014-04-08 03:05:51.946,4000,,108752,13,5305,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93701,3724,55.00,FALSE,Visa XXXX0836,2014-04-08 03:05:52.713,48677,,2014-02-10 20:34:18.856,69eb40e2-db21-4333-8d93-6cb934c770d6,,FALSE,FALSE,2014-04-08 03:05:52.713,1020,,108758,13,5306,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93702,3724,-55.00,FALSE,Unit #049,2014-04-08 03:05:52.725,48677,,2014-02-10 20:34:18.856,84814bbd-1d6f-428e-b0c2-afc592f6c393,,FALSE,FALSE,2014-04-08 03:05:52.725,4000,,108755,13,5306,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93703,3724,55.00,FALSE,Visa XXXX0836,2014-04-08 03:05:53.192,48681,,2014-03-10 14:49:44.154,8b942afe-57f2-40c2-8c51-3071bc01b844,,FALSE,FALSE,2014-04-08 03:05:53.192,1020,,108764,13,5306,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93704,3724,-55.00,FALSE,Unit #049,2014-04-08 03:05:53.203,48681,,2014-03-10 14:49:44.154,0b373fde-0c3f-450e-8274-aee15e6660dd,,FALSE,FALSE,2014-04-08 03:05:53.203,4000,,108763,13,5306,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93705,3724,55.00,FALSE,Visa XXXX0836,2014-04-08 03:05:53.312,48682,,2014-04-05 15:31:52.181,8d5f1f05-f7b3-49d1-a8a2-4540eee4181c,,FALSE,FALSE,2014-04-08 03:05:53.312,1020,,108767,13,5306,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93706,3724,-55.00,FALSE,Unit #049,2014-04-08 03:05:53.323,48682,,2014-04-05 15:31:52.181,7136f055-7c2d-441b-b371-242acc584570,,FALSE,FALSE,2014-04-08 03:05:53.323,4000,,108765,13,5306,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93709,3725,55.00,FALSE,Check #4447,2014-04-08 03:05:54.873,48688,,2014-03-26 20:26:44.844,a63974b5-c9e9-4beb-9ba4-00ff02855483,,FALSE,FALSE,2014-04-08 03:05:54.873,1001,,108782,13,5308,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93710,3725,-55.00,FALSE,Unit #051,2014-04-08 03:05:54.884,48688,,2014-03-26 20:26:44.844,bae8c60f-a99b-4529-a109-7c91eebcd8b0,,FALSE,FALSE,2014-04-08 03:05:54.884,4000,,108775,13,5308,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93711,3725,55.00,FALSE,Check #4447,2014-04-08 03:05:54.948,48689,,2014-03-26 20:26:44.844,4af423f1-1e95-463d-a03c-6a1e7c6184a7,,FALSE,FALSE,2014-04-08 03:05:54.948,1001,,108782,13,5308,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93712,3725,-55.00,FALSE,Unit #051,2014-04-08 03:05:54.960,48689,,2014-03-26 20:26:44.844,e7567158-c16f-4e40-9b2e-64ae6ab41116,,FALSE,FALSE,2014-04-08 03:05:54.960,4000,,108777,13,5308,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93713,3725,55.00,FALSE,Check #4447,2014-04-08 03:05:55.025,48690,,2014-03-26 20:26:44.844,8a8f83b0-aa41-47a5-a6cd-3011b6f868f5,,FALSE,FALSE,2014-04-08 03:05:55.025,1001,,108782,13,5308,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93714,3725,-55.00,FALSE,Unit #051,2014-04-08 03:05:55.114,48690,,2014-03-26 20:26:44.844,4f48a7cd-0502-41ec-9741-3a52c723c86f,,FALSE,FALSE,2014-04-08 03:05:55.114,4000,,108778,13,5308,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93715,3726,55.00,FALSE,Check #185,2014-04-08 03:05:56.121,48692,,2014-02-20 16:03:58.757,7ae8c053-cf67-40d4-ae06-9ab3e3a7bb9f,,FALSE,FALSE,2014-04-08 03:05:56.121,1001,,108788,13,5309,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93716,3726,-55.00,FALSE,Unit #052,2014-04-08 03:05:56.133,48692,,2014-02-20 16:03:58.757,2ca8c79d-48c7-4730-8ff1-8f705aeefb08,,FALSE,FALSE,2014-04-08 03:05:56.133,4000,,108784,13,5309,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93717,3726,15.00,FALSE,Cash,2014-04-08 03:05:56.316,48693,,2014-02-20 16:04:20.180,6a4a521c-6547-4fa5-bb25-13467afde6a5,,FALSE,FALSE,2014-04-08 03:05:56.316,1000,,108789,13,5309,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93718,3726,-15.00,FALSE,LF,2014-04-08 03:05:56.327,48693,,2014-02-20 16:04:20.180,137941cd-95ce-4d70-9642-6f8ec765ed2f,,FALSE,FALSE,2014-04-08 03:05:56.327,4052,,108787,13,5309,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93719,3726,55.00,FALSE,Visa XXXX7810,2014-04-08 03:05:56.433,48694,,2014-03-08 15:37:49.741,20d7a1fd-a95f-415e-95b7-736252442234,,FALSE,FALSE,2014-04-08 03:05:56.433,1020,,108791,13,5309,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93720,3726,-55.00,FALSE,Unit #052,2014-04-08 03:05:56.445,48694,,2014-03-08 15:37:49.741,e2ac4467-d68c-441d-b807-3bdb33e05904,,FALSE,FALSE,2014-04-08 03:05:56.445,4000,,108790,13,5309,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93721,3726,55.00,FALSE,Visa XXXX7810,2014-04-08 03:05:56.550,48695,,2014-04-02 01:35:49.537,31387fe7-b0e5-4391-8942-66a7a82bf1b4,,FALSE,FALSE,2014-04-08 03:05:56.550,1020,,108793,13,5309,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93722,3726,-55.00,FALSE,Unit #052,2014-04-08 03:05:56.562,48695,,2014-04-02 01:35:49.537,7a5e9f99-ad01-4290-9fd7-3ae24d411bb9,,FALSE,FALSE,2014-04-08 03:05:56.562,4000,,108792,13,5309,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93723,3727,55.00,FALSE,Check #1637,2014-04-08 03:05:57.466,48696,,2014-02-10 20:42:21.479,c0703054-ec99-44b3-9eff-4422c756e830,,FALSE,FALSE,2014-04-08 03:05:57.466,1001,,108798,13,5310,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93724,3727,-55.00,FALSE,Unit #053,2014-04-08 03:05:57.478,48696,,2014-02-10 20:42:21.479,d3f689e2-d73d-444b-bc26-a5f41d0cedac,,FALSE,FALSE,2014-04-08 03:05:57.478,4000,,108795,13,5310,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93725,3727,55.00,FALSE,Check #1643,2014-04-08 03:05:57.878,48700,,2014-03-10 18:00:20.255,7d99d244-2438-49b4-a43a-4a0a0fba9fec,,FALSE,FALSE,2014-04-08 03:05:57.878,1001,,108804,13,5310,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93726,3727,-55.00,FALSE,Unit #053,2014-04-08 03:05:57.890,48700,,2014-03-10 18:00:20.255,60f5048c-d1fe-489e-acd5-6815641445a2,,FALSE,FALSE,2014-04-08 03:05:57.890,4000,,108803,13,5310,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93727,3728,45.00,FALSE,Mastercard XXXX0566,2014-04-08 03:05:58.591,48701,,2014-02-03 21:40:16.777,22ed10d9-cdeb-4327-8654-f646d7da7c5c,,FALSE,FALSE,2014-04-08 03:05:58.591,1021,,108809,13,5311,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93728,3728,-45.00,FALSE,Unit #054,2014-04-08 03:05:58.603,48701,,2014-02-03 21:40:16.777,1537be9a-b34a-4d72-86e2-ebdfb20a7509,,FALSE,FALSE,2014-04-08 03:05:58.603,4000,,108808,13,5311,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93729,3728,45.00,FALSE,Mastercard XXXX0566,2014-04-08 03:05:58.708,48702,,2014-03-01 22:02:35.479,d2b0eb8a-6978-4f83-abe1-be17c1587981,,FALSE,FALSE,2014-04-08 03:05:58.708,1021,,108811,13,5311,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93730,3728,-45.00,FALSE,Unit #054,2014-04-08 03:05:58.720,48702,,2014-03-01 22:02:35.479,5b0eefa4-d191-4534-91b4-8b2c6afe70a9,,FALSE,FALSE,2014-04-08 03:05:58.720,4000,,108810,13,5311,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93731,3728,45.00,FALSE,Mastercard XXXX0566,2014-04-08 03:05:58.828,48703,,2014-04-02 21:04:57.607,773d5974-17a4-4024-bd1b-4e790dfbbcbb,,FALSE,FALSE,2014-04-08 03:05:58.828,1021,,108813,13,5311,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93732,3728,-45.00,FALSE,Unit #054,2014-04-08 03:05:58.840,48703,,2014-04-02 21:04:57.607,9f5a4cf6-b307-425c-92c5-3ebd724693dd,,FALSE,FALSE,2014-04-08 03:05:58.840,4000,,108812,13,5311,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93733,3729,35.00,FALSE,Mastercard XXXX2897,2014-04-08 03:05:59.428,48704,,2014-02-03 21:43:07.939,14b2470b-ac80-4c0f-9a77-2c3812060627,,FALSE,FALSE,2014-04-08 03:05:59.428,1021,,108816,13,5312,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93734,3729,-35.00,FALSE,Unit #055,2014-04-08 03:05:59.440,48704,,2014-02-03 21:43:07.939,f86db9ec-3f19-4260-a422-2ddb96845ab0,,FALSE,FALSE,2014-04-08 03:05:59.440,4000,,108815,13,5312,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93735,3729,35.00,FALSE,Mastercard XXXX2897,2014-04-08 03:05:59.546,48705,,2014-03-01 22:02:05.867,29105634-ae51-4bbe-b357-68efa218facb,,FALSE,FALSE,2014-04-08 03:05:59.546,1021,,108818,13,5312,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93736,3729,-35.00,FALSE,Unit #055,2014-04-08 03:05:59.558,48705,,2014-03-01 22:02:05.867,b3890eae-00ab-4dce-a9e8-3d84cd3e5254,,FALSE,FALSE,2014-04-08 03:05:59.558,4000,,108817,13,5312,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93737,3729,35.00,FALSE,Mastercard XXXX2897,2014-04-08 03:05:59.664,48706,,2014-04-02 21:04:52.235,d6dbf264-61f9-4cd8-9f7a-b6a3b6224c58,,FALSE,FALSE,2014-04-08 03:05:59.664,1021,,108820,13,5312,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93738,3729,-35.00,FALSE,Unit #055,2014-04-08 03:05:59.675,48706,,2014-04-02 21:04:52.235,fbbba39f-bdc1-4319-bafa-a1deb1ab3fb5,,FALSE,FALSE,2014-04-08 03:05:59.675,4000,,108819,13,5312,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93739,3730,40.00,FALSE,Check #1307,2014-04-08 03:06:00.482,48707,,2014-02-03 16:56:03.705,049e27ce-a9a6-48ad-87e8-3c8399c8fc65,,FALSE,FALSE,2014-04-08 03:06:00.482,1001,,108823,13,5313,2026-07-09 09:47:00.220 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93740,3730,-40.00,FALSE,Unit #056,2014-04-08 03:06:00.494,48707,,2014-02-03 16:56:03.705,26b48c35-65e0-44f3-8e06-afd1b054b908,,FALSE,FALSE,2014-04-08 03:06:00.494,4000,,108822,13,5313,2026-07-09 09:47:00.221 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93741,3730,40.00,FALSE,Check #1311,2014-04-08 03:06:00.797,48710,,2014-03-03 15:45:08.890,a45bf8fb-c584-4ff2-8831-d81b6b08485d,,FALSE,FALSE,2014-04-08 03:06:00.797,1001,,108829,13,5313,2026-07-09 09:47:00.221 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93742,3730,-40.00,FALSE,Unit #056,2014-04-08 03:06:00.808,48710,,2014-03-03 15:45:08.890,450ef3e7-5d2e-450c-a152-d3b495ac7665,,FALSE,FALSE,2014-04-08 03:06:00.808,4000,,108828,13,5313,2026-07-09 09:47:00.221 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93743,3730,40.00,FALSE,Check #1315,2014-04-08 03:06:00.997,48711,,2014-04-01 18:27:10.338,75ccb4d8-242b-4a21-b461-7b76b8d37bcb,,FALSE,FALSE,2014-04-08 03:06:00.997,1001,,108832,13,5313,2026-07-09 09:47:00.221 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93744,3730,-40.00,FALSE,Unit #056,2014-04-08 03:06:01.010,48711,,2014-04-01 18:27:10.338,10a8a6f6-1350-42b7-bfa7-8e420a58d3ff,,FALSE,FALSE,2014-04-08 03:06:01.010,4000,,108830,13,5313,2026-07-09 09:47:00.221 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93745,3732,40.00,FALSE,Check #Jerry Wright,2014-04-08 03:06:02.411,48712,,2014-02-10 20:40:14.800,e958f4b6-7b1d-432a-a665-45354b7fad07,,FALSE,FALSE,2014-04-08 03:06:02.411,1001,,108845,13,5315,2026-07-09 09:47:00.221 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93746,3732,-40.00,FALSE,Unit #058,2014-04-08 03:06:02.423,48712,,2014-02-10 20:40:14.800,2c367250-acd6-43f4-a2f8-dc1410f2257d,,FALSE,FALSE,2014-04-08 03:06:02.423,4000,,108842,13,5315,2026-07-09 09:47:00.221 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93747,3732,40.00,FALSE,Check #0000996547,2014-04-08 03:06:02.914,48716,,2014-03-06 18:28:13.480,1e127e71-6778-4e01-b076-50adc48c1100,,FALSE,FALSE,2014-04-08 03:06:02.914,1001,,108851,13,5315,2026-07-09 09:47:00.221 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93748,3732,-40.00,FALSE,Unit #058,2014-04-08 03:06:02.927,48716,,2014-03-06 18:28:13.480,df764512-8e50-4813-b886-a48df101ec7f,,FALSE,FALSE,2014-04-08 03:06:02.927,4000,,108850,13,5315,2026-07-09 09:47:00.221 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93749,3733,40.00,FALSE,Visa XXXX1435,2014-04-08 03:06:03.605,48717,,2014-02-06 18:09:49.674,07a0f5f6-fc1f-4f11-ae53-749249c208bb,,FALSE,FALSE,2014-04-08 03:06:03.605,1020,,108856,13,5316,2026-07-09 09:47:00.221 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93750,3733,-40.00,FALSE,Unit #059,2014-04-08 03:06:03.617,48717,,2014-02-06 18:09:49.674,4d9e60d8-55a5-409c-b8b2-75d3d0c23efe,,FALSE,FALSE,2014-04-08 03:06:03.617,4000,,108855,13,5316,2026-07-09 09:47:00.221 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93751,3733,4.00,FALSE,Visa XXXX1435,2014-04-08 03:06:03.728,48718,,2014-03-05 18:44:05.904,dd7cca1a-d1cb-4aa1-8063-d73d3f054e14,,FALSE,FALSE,2014-04-08 03:06:03.728,1020,,108858,13,5316,2026-07-09 09:47:00.221 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93752,3733,-4.00,FALSE,Unit #059,2014-04-08 03:06:03.739,48718,,2014-03-05 18:44:05.904,5fbe29ad-6336-49f6-b934-5ece4e81d7ec,,FALSE,FALSE,2014-04-08 03:06:03.739,4000,,108857,13,5316,2026-07-09 09:47:00.221 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93753,3733,36.00,FALSE,Visa XXXX1435,2014-04-08 03:06:03.831,48719,,2014-03-05 18:51:08.441,13f59e24-8848-4e04-94c6-92c11b992766,,FALSE,FALSE,2014-04-08 03:06:03.831,1020,,108859,13,5316,2026-07-09 09:47:00.221 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
