"effective_on","description","amount","account_balance_id","tenant_id","ledger_id","facility_id","created_at","updated_at","uuid","reversal","account_balance_item_id","internal_account_code","daily_transaction","transaction_type","hidden","reference_number","display_code","id"
2014-02-10 20:42:21.479,Unit #053,-55.00,108795,3727,5310,13,2014-04-08 03:05:57.478,2014-04-08 03:05:57.478,d3f689e2-d73d-444b-bc26-a5f41d0cedac,false,48696,"4000",false,,false,,,93724
2014-03-10 18:00:20.255,Check #1643,55.00,108804,3727,5310,13,2014-04-08 03:05:57.878,2014-04-08 03:05:57.878,"7d99d244-2438-49b4-a43a-4a0a0fba9fec",false,48700,"1001",false,,false,,,93725
2014-03-10 18:00:20.255,Unit #053,-55.00,108803,3727,5310,13,2014-04-08 03:05:57.890,2014-04-08 03:05:57.890,"60f5048c-d1fe-489e-acd5-6815641445a2",false,48700,"4000",false,,false,,,93726
2014-02-03 21:40:16.777,Mastercard XXXX0566,45.00,108809,3728,5311,13,2014-04-08 03:05:58.591,2014-04-08 03:05:58.591,"22ed10d9-cdeb-4327-8654-f646d7da7c5c",false,48701,"1021",false,,false,,,93727
2014-02-03 21:40:16.777,Unit #054,-45.00,108808,3728,5311,13,2014-04-08 03:05:58.603,2014-04-08 03:05:58.603,"1537be9a-b34a-4d72-86e2-ebdfb20a7509",false,48701,"4000",false,,false,,,93728
2014-03-01 22:02:35.479,Mastercard XXXX0566,45.00,108811,3728,5311,13,2014-04-08 03:05:58.708,2014-04-08 03:05:58.708,d2b0eb8a-6978-4f83-abe1-be17c1587981,false,48702,"1021",false,,false,,,93729
2014-03-01 22:02:35.479,Unit #054,-45.00,108810,3728,5311,13,2014-04-08 03:05:58.720,2014-04-08 03:05:58.720,"5b0eefa4-d191-4534-91b4-8b2c6afe70a9",false,48702,"4000",false,,false,,,93730
2014-04-02 21:04:57.607,Mastercard XXXX0566,45.00,108813,3728,5311,13,2014-04-08 03:05:58.828,2014-04-08 03:05:58.828,"773d5974-17a4-4024-bd1b-4e790dfbbcbb",false,48703,"1021",false,,false,,,93731
2014-04-02 21:04:57.607,Unit #054,-45.00,108812,3728,5311,13,2014-04-08 03:05:58.840,2014-04-08 03:05:58.840,"9f5a4cf6-b307-425c-92c5-3ebd724693dd",false,48703,"4000",false,,false,,,93732
2014-02-03 21:43:07.939,Mastercard XXXX2897,35.00,108816,3729,5312,13,2014-04-08 03:05:59.428,2014-04-08 03:05:59.428,"14b2470b-ac80-4c0f-9a77-2c3812060627",false,48704,"1021",false,,false,,,93733
2014-02-03 21:43:07.939,Unit #055,-35.00,108815,3729,5312,13,2014-04-08 03:05:59.440,2014-04-08 03:05:59.440,f86db9ec-3f19-4260-a422-2ddb96845ab0,false,48704,"4000",false,,false,,,93734
2014-03-01 22:02:05.867,Mastercard XXXX2897,35.00,108818,3729,5312,13,2014-04-08 03:05:59.546,2014-04-08 03:05:59.546,"29105634-ae51-4bbe-b357-68efa218facb",false,48705,"1021",false,,false,,,93735
2014-03-01 22:02:05.867,Unit #055,-35.00,108817,3729,5312,13,2014-04-08 03:05:59.558,2014-04-08 03:05:59.558,b3890eae-00ab-4dce-a9e8-3d84cd3e5254,false,48705,"4000",false,,false,,,93736
2014-04-02 21:04:52.235,Mastercard XXXX2897,35.00,108820,3729,5312,13,2014-04-08 03:05:59.664,2014-04-08 03:05:59.664,d6dbf264-61f9-4cd8-9f7a-b6a3b6224c58,false,48706,"1021",false,,false,,,93737
2014-04-02 21:04:52.235,Unit #055,-35.00,108819,3729,5312,13,2014-04-08 03:05:59.675,2014-04-08 03:05:59.675,fbbba39f-bdc1-4319-bafa-a1deb1ab3fb5,false,48706,"4000",false,,false,,,93738
2014-02-03 16:56:03.705,Check #1307,40.00,108823,3730,5313,13,2014-04-08 03:06:00.482,2014-04-08 03:06:00.482,"049e27ce-a9a6-48ad-87e8-3c8399c8fc65",false,48707,"1001",false,,false,,,93739
2014-02-03 16:56:03.705,Unit #056,-40.00,108822,3730,5313,13,2014-04-08 03:06:00.494,2014-04-08 03:06:00.494,"26b48c35-65e0-44f3-8e06-afd1b054b908",false,48707,"4000",false,,false,,,93740
2014-03-03 15:45:08.890,Check #1311,40.00,108829,3730,5313,13,2014-04-08 03:06:00.797,2014-04-08 03:06:00.797,a45bf8fb-c584-4ff2-8831-d81b6b08485d,false,48710,"1001",false,,false,,,93741
2014-03-03 15:45:08.890,Unit #056,-40.00,108828,3730,5313,13,2014-04-08 03:06:00.808,2014-04-08 03:06:00.808,"450ef3e7-5d2e-450c-a152-d3b495ac7665",false,48710,"4000",false,,false,,,93742
2014-04-01 18:27:10.338,Check #1315,40.00,108832,3730,5313,13,2014-04-08 03:06:00.997,2014-04-08 03:06:00.997,"75ccb4d8-242b-4a21-b461-7b76b8d37bcb",false,48711,"1001",false,,false,,,93743
2014-04-01 18:27:10.338,Unit #056,-40.00,108830,3730,5313,13,2014-04-08 03:06:01.010,2014-04-08 03:06:01.010,"10a8a6f6-1350-42b7-bfa7-8e420a58d3ff",false,48711,"4000",false,,false,,,93744
2014-02-10 20:40:14.800,Check #Jerry Wright,40.00,108845,3732,5315,13,2014-04-08 03:06:02.411,2014-04-08 03:06:02.411,e958f4b6-7b1d-432a-a665-45354b7fad07,false,48712,"1001",false,,false,,,93745
2014-02-10 20:40:14.800,Unit #058,-40.00,108842,3732,5315,13,2014-04-08 03:06:02.423,2014-04-08 03:06:02.423,"2c367250-acd6-43f4-a2f8-dc1410f2257d",false,48712,"4000",false,,false,,,93746
2014-03-06 18:28:13.480,Check #0000996547,40.00,108851,3732,5315,13,2014-04-08 03:06:02.914,2014-04-08 03:06:02.914,"1e127e71-6778-4e01-b076-50adc48c1100",false,48716,"1001",false,,false,,,93747
2014-03-06 18:28:13.480,Unit #058,-40.00,108850,3732,5315,13,2014-04-08 03:06:02.927,2014-04-08 03:06:02.927,df764512-8e50-4813-b886-a48df101ec7f,false,48716,"4000",false,,false,,,93748
2014-02-06 18:09:49.674,Visa XXXX1435,40.00,108856,3733,5316,13,2014-04-08 03:06:03.605,2014-04-08 03:06:03.605,"07a0f5f6-fc1f-4f11-ae53-749249c208bb",false,48717,"1020",false,,false,,,93749
2014-02-06 18:09:49.674,Unit #059,-40.00,108855,3733,5316,13,2014-04-08 03:06:03.617,2014-04-08 03:06:03.617,"4d9e60d8-55a5-409c-b8b2-75d3d0c23efe",false,48717,"4000",false,,false,,,93750
2014-03-05 18:44:05.904,Visa XXXX1435,4.00,108858,3733,5316,13,2014-04-08 03:06:03.728,2014-04-08 03:06:03.728,dd7cca1a-d1cb-4aa1-8063-d73d3f054e14,false,48718,"1020",false,,false,,,93751
2014-03-05 18:44:05.904,Unit #059,-4.00,108857,3733,5316,13,2014-04-08 03:06:03.739,2014-04-08 03:06:03.739,"5fbe29ad-6336-49f6-b934-5ece4e81d7ec",false,48718,"4000",false,,false,,,93752
2014-03-05 18:51:08.441,Visa XXXX1435,36.00,108859,3733,5316,13,2014-04-08 03:06:03.831,2014-04-08 03:06:03.831,"13f59e24-8848-4e04-94c6-92c11b992766",false,48719,"1020",false,,false,,,93753
2014-03-05 18:51:08.441,Unit #059,-36.00,108857,3733,5316,13,2014-04-08 03:06:03.842,2014-04-08 03:06:03.842,d33c9878-3d7c-445c-9840-b607e7973b2b,false,48719,"4000",false,,false,,,93754
2014-04-07 17:17:32.303,Visa XXXX1435,40.00,108861,3733,5316,13,2014-04-08 03:06:03.949,2014-04-08 03:06:03.949,f6c857bf-00da-408a-9e2b-64f87f416be0,false,48720,"1020",false,,false,,,93755
2014-04-07 17:17:32.303,Unit #059,-40.00,108860,3733,5316,13,2014-04-08 03:06:03.961,2014-04-08 03:06:03.961,"32edf2bb-01a1-4bff-91f0-6af2bf2944bb",false,48720,"4000",false,,false,,,93756
2014-02-17 16:24:44.314,Check #wu14-821066386,40.00,108869,3734,5317,13,2014-04-08 03:06:05.055,2014-04-08 03:06:05.055,"2668da36-6647-482b-93a9-9d8b69dee55a",false,48722,"1001",false,,false,,,93757
2014-02-17 16:24:44.314,Unit #060,-40.00,108865,3734,5317,13,2014-04-08 03:06:05.067,2014-04-08 03:06:05.067,a3a6bff6-59a4-4570-9715-a824ce5e4d67,false,48722,"4000",false,,false,,,93758
2014-04-01 14:46:06.420,Check #pmo21555989548-na201872315,15.00,108878,3734,5317,13,2014-04-08 03:06:05.439,2014-04-08 03:06:05.439,"40b396c2-eb8e-4db6-99c6-4681fab26bda",false,48725,"1001",false,,false,,,93759
2014-04-01 14:46:06.420,LF,-15.00,108868,3734,5317,13,2014-04-08 03:06:05.451,2014-04-08 03:06:05.451,f00edc52-13ad-448a-80ed-11352f390fb0,false,48725,"4052",false,,false,,,93760
2014-04-01 14:46:06.420,Check #pmo21555989548-na201872315,40.00,108878,3734,5317,13,2014-04-08 03:06:05.516,2014-04-08 03:06:05.516,"9ff1625b-a247-4071-839f-a5513f7bb82d",false,48726,"1001",false,,false,,,93761
2014-04-01 14:46:06.420,Unit #060,-40.00,108874,3734,5317,13,2014-04-08 03:06:05.527,2014-04-08 03:06:05.527,bc1a45c8-9274-4725-a252-389d27dc7d82,false,48726,"4000",false,,false,,,93762
2014-04-01 14:46:06.420,Check #pmo21555989548-na201872315,15.00,108878,3734,5317,13,2014-04-08 03:06:05.588,2014-04-08 03:06:05.588,"1fdd3c51-23ba-4348-827d-ea0a47397c9a",false,48727,"1001",false,,false,,,93763
2014-04-01 14:46:06.420,LF,-15.00,108875,3734,5317,13,2014-04-08 03:06:05.600,2014-04-08 03:06:05.600,"319a646c-a3ae-4a07-80ef-e958b753a5a6",false,48727,"4052",false,,false,,,93764
2014-04-01 14:46:06.420,Check #pmo21555989548-na201872315,40.00,108878,3734,5317,13,2014-04-08 03:06:05.664,2014-04-08 03:06:05.664,"4921efa6-5d59-42e3-8ea7-54848fed5b62",false,48728,"1001",false,,false,,,93765
2014-04-01 14:46:06.420,Unit #060,-40.00,108876,3734,5317,13,2014-04-08 03:06:05.676,2014-04-08 03:06:05.676,d710c2b6-5df2-48a7-849d-b4e544e80221,false,48728,"4000",false,,false,,,93766
2014-02-28 16:46:46.510,Visa XXXX5174,195.00,108887,3735,5318,13,2014-04-08 03:06:06.634,2014-04-08 03:06:06.634,"71f294b6-d3a0-4f14-9201-7f9258d5b35d",false,48729,"1020",false,,false,,,93767
2014-02-28 16:46:46.510,Unit #061,-195.00,108880,3735,5318,13,2014-04-08 03:06:06.646,2014-04-08 03:06:06.646,"6a493a8b-0e34-4029-9545-bb086d201d94",false,48729,"4000",false,,false,,,93768
2014-02-28 16:46:46.510,Visa XXXX5174,55.00,108887,3735,5318,13,2014-04-08 03:06:06.707,2014-04-08 03:06:06.707,"2221b4a1-9c86-4a98-b9c7-48fa50b99416",false,48730,"1020",false,,false,,,93769
2014-02-28 16:46:46.510,IMPORT-LATE1,-55.00,108881,3735,5318,13,2014-04-08 03:06:06.719,2014-04-08 03:06:06.719,cae99533-0f16-4829-a911-bbd114853418,false,48730,"4052",false,,false,,,93770
2014-03-25 20:32:24.572,Visa XXXX5174,20.00,108889,3735,5318,13,2014-04-08 03:06:06.804,2014-04-08 03:06:06.804,"103a70bd-63ce-4fdb-860a-1b126b8b320a",false,48731,"1020",false,,false,,,93771
2014-03-25 20:32:24.572,IMPORT-LATE1,-20.00,108881,3735,5318,13,2014-04-08 03:06:06.815,2014-04-08 03:06:06.815,bcf94d30-7998-46be-9150-0824421e29a9,false,48731,"4052",false,,false,,,93772
2014-03-25 20:32:24.572,Visa XXXX5174,40.00,108889,3735,5318,13,2014-04-08 03:06:06.879,2014-04-08 03:06:06.879,"7a9c64ba-4045-42c4-b758-38d02a0e7266",false,48732,"1020",false,,false,,,93773
2014-03-25 20:32:24.572,Unit #061,-40.00,108882,3735,5318,13,2014-04-08 03:06:06.890,2014-04-08 03:06:06.890,"646a7ca9-3976-4317-b81d-e5f8602c3927",false,48732,"4000",false,,false,,,93774
2014-03-25 20:32:24.572,Visa XXXX5174,40.00,108889,3735,5318,13,2014-04-08 03:06:07.033,2014-04-08 03:06:07.033,da99fe57-f36b-4ee7-a6a6-6f86480f48aa,false,48733,"1020",false,,false,,,93775
2014-03-25 20:32:24.572,Unit #061,-40.00,108883,3735,5318,13,2014-04-08 03:06:07.045,2014-04-08 03:06:07.045,"44785e5b-3743-4971-9b3f-a3a8abd94273",false,48733,"4000",false,,false,,,93776
2014-03-25 20:32:24.572,Visa XXXX5174,15.00,108889,3735,5318,13,2014-04-08 03:06:07.107,2014-04-08 03:06:07.107,d716be97-f926-4d2c-8daa-6421d726f192,false,48734,"1020",false,,false,,,93777
2014-03-25 20:32:24.572,LF,-15.00,108884,3735,5318,13,2014-04-08 03:06:07.118,2014-04-08 03:06:07.118,aa2c7b80-c39a-4716-8b80-f58ca459a558,false,48734,"4052",false,,false,,,93778
2014-03-25 20:32:24.572,Visa XXXX5174,15.00,108889,3735,5318,13,2014-04-08 03:06:07.179,2014-04-08 03:06:07.179,"2e2941bd-e4e3-4fb4-b435-52ad3eebd856",false,48735,"1020",false,,false,,,93779
2014-03-25 20:32:24.572,LF,-15.00,108885,3735,5318,13,2014-04-08 03:06:07.191,2014-04-08 03:06:07.191,"238fdc8d-5f7f-40aa-bd31-aea079d87847",false,48735,"4052",false,,false,,,93780
2014-03-25 20:32:24.572,Visa XXXX5174,15.00,108889,3735,5318,13,2014-04-08 03:06:07.251,2014-04-08 03:06:07.251,"2a18beb6-d7d2-4642-b7d5-19bb8ea14996",false,48736,"1020",false,,false,,,93781
2014-03-25 20:32:24.572,LF,-15.00,108886,3735,5318,13,2014-04-08 03:06:07.263,2014-04-08 03:06:07.263,"23a82937-b38d-4c74-a1ef-294ad330d4cc",false,48736,"4052",false,,false,,,93782
2014-03-25 20:32:24.572,Visa XXXX5174,15.00,108889,3735,5318,13,2014-04-08 03:06:07.322,2014-04-08 03:06:07.322,"33ae4fc3-339e-4c44-94db-0b08fdca6261",false,48737,"1020",false,,false,,,93783
2014-03-25 20:32:24.572,LF,-15.00,108888,3735,5318,13,2014-04-08 03:06:07.334,2014-04-08 03:06:07.334,"6fefeb44-09b0-404e-b0b7-ef00c2f80b31",false,48737,"4052",false,,false,,,93784
2014-02-04 18:50:50.128,Visa XXXX0150,40.00,108893,3736,5319,13,2014-04-08 03:06:08.186,2014-04-08 03:06:08.186,"51363430-a78b-4613-8bc6-80dbcfb6371d",false,48738,"1020",false,,false,,,93785
2014-02-04 18:50:50.128,Unit #062,-40.00,108892,3736,5319,13,2014-04-08 03:06:08.198,2014-04-08 03:06:08.198,"049de686-4866-4110-9fe5-f0643704cc6f",false,48738,"4000",false,,false,,,93786
2014-03-05 15:49:41.697,Visa XXXX0280,40.00,108895,3736,5319,13,2014-04-08 03:06:08.302,2014-04-08 03:06:08.302,e5574d90-4024-4857-9c51-473f86a272b9,false,48739,"1020",false,,false,,,93787
2014-03-05 15:49:41.697,Unit #062,-40.00,108894,3736,5319,13,2014-04-08 03:06:08.314,2014-04-08 03:06:08.314,"5e5212a7-c150-435e-99c1-af9b27555785",false,48739,"4000",false,,false,,,93788
2014-04-07 18:25:36.317,Visa XXXX0280,40.00,108897,3736,5319,13,2014-04-08 03:06:08.417,2014-04-08 03:06:08.417,"6e727ff5-29ac-497e-8af2-419a4ccb6293",false,48740,"1020",false,,false,,,93789
2014-04-07 18:25:36.317,Unit #062,-40.00,108896,3736,5319,13,2014-04-08 03:06:08.429,2014-04-08 03:06:08.429,"07eb2e3b-9587-4d75-93c3-1be5dd0ce8f7",false,48740,"4000",false,,false,,,93790
2014-03-03 17:25:58.266,Cash,40.00,108903,3737,5320,13,2014-04-08 03:06:09.098,2014-04-08 03:06:09.098,"05e4b209-6c44-4548-91f5-47efbfbf9c4f",false,48742,"1000",false,,false,,,93793
2014-03-03 17:25:58.266,Unit #063,-40.00,108901,3737,5320,13,2014-04-08 03:06:09.110,2014-04-08 03:06:09.110,"38ee30ab-3451-4bf7-a6b0-076859260780",false,48742,"4000",false,,false,,,93794
2014-03-03 17:25:58.266,Cash,40.00,108903,3737,5320,13,2014-04-08 03:06:09.174,2014-04-08 03:06:09.174,"140e9687-7854-4543-8279-01137d1b4252",false,48743,"1000",false,,false,,,93795
2014-03-03 17:25:58.266,Unit #063,-40.00,108902,3737,5320,13,2014-04-08 03:06:09.185,2014-04-08 03:06:09.185,"5f585357-5ae4-4b68-b6e9-477d2534736b",false,48743,"4000",false,,false,,,93796
2014-02-14 21:46:21.248,Visa XXXX1946,40.00,108921,3739,5322,13,2014-04-08 03:06:11.326,2014-04-08 03:06:11.326,"4b329961-81b7-4003-9cba-d2babe18ec21",false,48750,"1020",false,,false,,,93803
2014-02-14 21:46:21.248,Unit #065,-40.00,108915,3739,5322,13,2014-04-08 03:06:11.338,2014-04-08 03:06:11.338,f76b7a4c-09c6-4d58-a630-fd79655aecf0,false,48750,"4000",false,,false,,,93804
2014-02-14 21:46:21.248,Visa XXXX1946,15.00,108921,3739,5322,13,2014-04-08 03:06:11.399,2014-04-08 03:06:11.399,"9e76f90a-74d1-4563-9272-238788225341",false,48751,"1020",false,,false,,,93805
2014-02-14 21:46:21.248,IMPORT-LATE1,-15.00,108916,3739,5322,13,2014-04-08 03:06:11.411,2014-04-08 03:06:11.411,a5f0836e-9a0f-454b-ab70-4584f0de1e89,false,48751,"4052",false,,false,,,93806
2014-02-14 21:46:21.248,Visa XXXX1946,40.00,108921,3739,5322,13,2014-04-08 03:06:11.476,2014-04-08 03:06:11.476,"735f87bd-0e29-4bc1-a516-3e56e488034e",false,48752,"1020",false,,false,,,93807
2014-02-14 21:46:21.248,Unit #065,-40.00,108917,3739,5322,13,2014-04-08 03:06:11.565,2014-04-08 03:06:11.565,"08f2dc02-8bcf-447c-9b7e-9ddde9f047bb",false,48752,"4000",false,,false,,,93808
2014-02-14 21:46:21.248,Visa XXXX1946,15.00,108921,3739,5322,13,2014-04-08 03:06:11.630,2014-04-08 03:06:11.630,"9dbb9766-a4d0-45ae-8a6b-28859809136b",false,48753,"1020",false,,false,,,93809
2014-02-14 21:46:21.248,LF,-15.00,108920,3739,5322,13,2014-04-08 03:06:11.643,2014-04-08 03:06:11.643,"038166fe-4111-4f00-837f-ad9c0347b9fa",false,48753,"4052",false,,false,,,93810
2014-02-03 16:57:27.805,Check #113,40.00,108932,3740,5324,13,2014-04-08 03:06:12.728,2014-04-08 03:06:12.728,be89ad7a-bc0d-4926-a17a-5ecda2b57693,false,48756,"1001",false,,false,,,93811
2014-02-03 16:57:27.805,Unit #067,-40.00,108931,3740,5324,13,2014-04-08 03:06:12.740,2014-04-08 03:06:12.740,"1596ddcc-07ec-4f02-b280-3b98b0962485",false,48756,"4000",false,,false,,,93812
2014-03-10 14:24:43.281,Check #109,40.00,108938,3740,5324,13,2014-04-08 03:06:13.053,2014-04-08 03:06:13.053,"0fd7b3c8-a90e-4911-94e9-01bf8c9ab30d",false,48759,"1001",false,,false,,,93813
2014-03-10 14:24:43.281,Unit #067,-40.00,108937,3740,5324,13,2014-04-08 03:06:13.065,2014-04-08 03:06:13.065,"10804209-7d30-41b6-a072-af962561f434",false,48759,"4000",false,,false,,,93814
2014-02-03 21:38:55.837,Visa XXXX2619,55.00,108945,3741,5325,13,2014-04-08 03:06:14.033,2014-04-08 03:06:14.033,"3f22f7ee-c3ca-4c55-800e-48d60477cb1b",false,48761,"1020",false,,false,,,93815
2014-02-03 21:38:55.837,Unit #068,-55.00,108942,3741,5325,13,2014-04-08 03:06:14.045,2014-04-08 03:06:14.045,"6d9fe426-5b47-42c3-bd79-772b7af297a6",false,48761,"4000",false,,false,,,93816
2014-03-01 22:03:16.969,Visa XXXX2619,55.00,108951,3741,5325,13,2014-04-08 03:06:14.348,2014-04-08 03:06:14.348,"8292330b-f3af-4fc6-83f3-6d19a37ee93c",false,48764,"1020",false,,false,,,93817
2014-03-01 22:03:16.969,Unit #068,-55.00,108950,3741,5325,13,2014-04-08 03:06:14.359,2014-04-08 03:06:14.359,"9e480fcc-8765-41a3-aaae-7f4e1a42ad62",false,48764,"4000",false,,false,,,93818
2014-04-02 21:04:55.016,Visa XXXX2619,55.00,108954,3741,5325,13,2014-04-08 03:06:14.548,2014-04-08 03:06:14.548,"7caff015-8d1e-461e-9200-2d987d1b5ba2",false,48765,"1020",false,,false,,,93819
2014-04-02 21:04:55.016,Unit #068,-55.00,108952,3741,5325,13,2014-04-08 03:06:14.560,2014-04-08 03:06:14.560,"3477cd87-f7b9-4ba4-87d1-eeecbb0ffe1b",false,48765,"4000",false,,false,,,93820
2014-02-21 20:08:05.464,Cash,40.00,108968,3743,5327,13,2014-04-08 03:06:16.166,2014-04-08 03:06:16.166,b4673bf2-38c7-48a4-87d2-c0e0b9fa8d3c,false,48767,"1000",false,,false,,,93821
2014-02-21 20:08:05.464,Unit #071,-40.00,108964,3743,5327,13,2014-04-08 03:06:16.178,2014-04-08 03:06:16.178,"18d70de8-85fd-47e8-ad53-a1546b85daa3",false,48767,"4000",false,,false,,,93822
2014-02-21 20:08:05.464,Cash,15.00,108968,3743,5327,13,2014-04-08 03:06:16.317,2014-04-08 03:06:16.317,dde94cbe-b6b1-42d0-8cbc-253d855641bb,false,48768,"1000",false,,false,,,93823
2014-02-21 20:08:05.464,LF,-15.00,108967,3743,5327,13,2014-04-08 03:06:16.329,2014-04-08 03:06:16.329,ac6fc592-4644-4669-90d4-5a6bc2a0a8c1,false,48768,"4052",false,,false,,,93824
2014-03-10 19:31:57.592,Cash,35.00,108975,3743,5327,13,2014-04-08 03:06:16.636,2014-04-08 03:06:16.636,"06b5b0c9-5934-4d5f-a257-1ff539759c9e",false,48771,"1000",false,,false,,,93825
2014-03-10 19:31:57.592,Unit #071,-35.00,108974,3743,5327,13,2014-04-08 03:06:16.648,2014-04-08 03:06:16.648,"1215078d-dd38-4ba9-876f-bdf787991bec",false,48771,"4000",false,,false,,,93826
2014-02-03 20:27:37.151,Visa XXXX2384,40.00,108982,3744,5328,13,2014-04-08 03:06:17.669,2014-04-08 03:06:17.669,bf4b1ed2-fd1d-4197-b6ec-ec149d7c2766,false,48774,"1020",false,,false,,,93829
2014-02-03 20:27:37.151,Unit #072,-40.00,108981,3744,5328,13,2014-04-08 03:06:17.681,2014-04-08 03:06:17.681,a68de2db-eb4f-403a-bd3e-941d1eee9289,false,48774,"4000",false,,false,,,93830
2014-03-01 20:45:40.511,Visa XXXX2384,40.00,108984,3744,5328,13,2014-04-08 03:06:17.788,2014-04-08 03:06:17.788,"02e70761-cd73-4e64-be0d-eca38386ef61",false,48775,"1020",false,,false,,,93831
2014-03-01 20:45:40.511,Unit #072,-40.00,108983,3744,5328,13,2014-04-08 03:06:17.800,2014-04-08 03:06:17.800,a3b5cb3d-22d6-4d8d-b672-79d54f358785,false,48775,"4000",false,,false,,,93832
2014-03-30 14:22:28.673,Visa XXXX2384,40.00,108986,3744,5328,13,2014-04-08 03:06:17.912,2014-04-08 03:06:17.912,e29c6a6c-d3ac-4318-9644-132448b75d9e,false,48776,"1020",false,,false,,,93833
2014-03-30 14:22:28.673,Unit #072,-40.00,108985,3744,5328,13,2014-04-08 03:06:17.924,2014-04-08 03:06:17.924,fb821d10-6e09-4af7-b2c0-8e8afd08d234,false,48776,"4000",false,,false,,,93834
2014-02-14 21:59:00.664,Visa XXXX4463,40.00,108994,3745,5329,13,2014-04-08 03:06:18.714,2014-04-08 03:06:18.714,"267fda08-8dd7-4341-b57b-4a419994b84e",false,48778,"1020",false,,false,,,93835
2014-02-14 21:59:00.664,Unit #073,-40.00,108988,3745,5329,13,2014-04-08 03:06:18.726,2014-04-08 03:06:18.726,"63a0834f-3661-42d9-b0ca-c97e422e32d6",false,48778,"4000",false,,false,,,93836
2014-02-14 21:59:00.664,Visa XXXX4463,15.00,108994,3745,5329,13,2014-04-08 03:06:18.787,2014-04-08 03:06:18.787,b8dd809c-d1c6-482f-9cf2-d3ebb9b9a038,false,48779,"1020",false,,false,,,93837
2014-02-14 21:59:00.664,IMPORT-LATE1,-15.00,108989,3745,5329,13,2014-04-08 03:06:18.799,2014-04-08 03:06:18.799,c8a3c969-d01d-45fa-bfeb-0e293940265d,false,48779,"4052",false,,false,,,93838
2014-02-14 21:59:00.664,Visa XXXX4463,40.00,108994,3745,5329,13,2014-04-08 03:06:18.863,2014-04-08 03:06:18.863,"51d1e348-1e69-4ccb-8559-807e401d2425",false,48780,"1020",false,,false,,,93839
2014-02-14 21:59:00.664,Unit #073,-40.00,108990,3745,5329,13,2014-04-08 03:06:18.875,2014-04-08 03:06:18.875,dbbc25e7-781d-4651-b195-a1780428c5d5,false,48780,"4000",false,,false,,,93840
2014-02-14 21:59:00.664,Visa XXXX4463,15.00,108994,3745,5329,13,2014-04-08 03:06:18.936,2014-04-08 03:06:18.936,"591f7067-ba4d-43a6-9ac5-fb3d158c9628",false,48781,"1020",false,,false,,,93841
2014-02-14 21:59:00.664,LF,-15.00,108993,3745,5329,13,2014-04-08 03:06:18.948,2014-04-08 03:06:18.948,f0503bc8-cc37-4197-a907-186f03094af6,false,48781,"4052",false,,false,,,93842
2014-02-06 21:25:20.201,Visa XXXX4899,59.00,109001,3747,5331,13,2014-04-08 03:06:20.008,2014-04-08 03:06:20.008,d1d5ae1c-b4f4-4703-9c42-29aa4a915b21,false,48782,"1020",false,,false,,,93843
2014-02-06 21:25:20.201,Unit #076,-59.00,109000,3747,5331,13,2014-04-08 03:06:20.020,2014-04-08 03:06:20.020,e78209ba-dda8-400a-b8e2-fceb57f38178,false,48782,"4000",false,,false,,,93844
2014-03-04 20:56:50.481,Visa XXXX4899,59.00,109007,3747,5331,13,2014-04-08 03:06:20.414,2014-04-08 03:06:20.414,"9839f8f2-af74-40ed-b8f8-8414e8ad02cd",false,48785,"1020",false,,false,,,93845
2014-03-04 20:56:50.481,Unit #076,-59.00,109006,3747,5331,13,2014-04-08 03:06:20.426,2014-04-08 03:06:20.426,"225ff82e-ca2b-48aa-ba17-e159c7e5dac9",false,48785,"4000",false,,false,,,93846
2014-02-07 20:17:32.518,Visa XXXX2287,58.50,109012,3748,5332,13,2014-04-08 03:06:21.016,2014-04-08 03:06:21.016,"99d0cb6d-2205-4f05-9239-625a0fdcd293",false,48786,"1020",false,,false,,,93847
2014-02-07 20:17:32.518,Unit #077,-58.50,109011,3748,5332,13,2014-04-08 03:06:21.028,2014-04-08 03:06:21.028,"79022048-99f5-4561-b7f6-eef6b150794a",false,48786,"4000",false,,false,,,93848
2014-03-04 20:22:00.889,Cash,58.50,109015,3748,5332,13,2014-04-08 03:06:21.133,2014-04-08 03:06:21.133,"5c4b1543-f754-4d26-9f36-02531cbbbe3c",false,48787,"1000",false,,false,,,93849
2014-03-04 20:22:00.889,Unit #077,-58.50,109013,3748,5332,13,2014-04-08 03:06:21.145,2014-04-08 03:06:21.145,"0aaf5d1c-2697-4413-abde-aac4ee978f72",false,48787,"4000",false,,false,,,93850
2014-03-04 20:22:00.889,Cash,1.50,109015,3748,5332,13,2014-04-08 03:06:21.211,2014-04-08 03:06:21.211,c07c7c59-2378-4821-b7a5-15e1dfd29d12,false,48788,"1000",false,,false,,,93851
